subdistrict_code;subdistrict_name;state_code;district_code;sub_district_nomenclature
1;Kupwara;1;1;Tahsil
2;Handwara;1;1;Tahsil
3;Karnah;1;1;Tahsil
4;Khag;1;2;Tahsil
5;Beerwah;1;2;Tahsil
6;Khansahib;1;2;Tahsil
7;Budgam;1;2;Tahsil
8;Chadoora;1;2;Tahsil
9;Charar- E- Shrief;1;2;Tahsil
10;Leh;1;3;Tahsil
11;Nubra;1;3;Tahsil
12;Khalsi;1;3;Tahsil
13;Kargil;1;4;Tahsil
14;Sanku;1;4;Tahsil
15;Zanskar;1;4;Tahsil
16;Haveli;1;5;Tahsil
17;Mandi;1;5;Tahsil
18;Mendhar;1;5;Tahsil
19;Surankote;1;5;Tahsil
20;Thanamandi;1;6;Tahsil
21;Darhal;1;6;Tahsil
22;Rajauri;1;6;Tahsil
23;Budhal;1;6;Tahsil
24;Kalakote;1;6;Tahsil
25;Nowshehra;1;6;Tahsil
26;Sunderbani;1;6;Tahsil
27;Billawar;1;7;Tahsil
28;Bashohli;1;7;Tahsil
29;Bani;1;7;Tahsil
30;Kathua;1;7;Tahsil
31;Hiranagar;1;7;Tahsil
32;Sopore;1;8;Tahsil
33;Rafiabad;1;8;Tahsil
34;Pattan;1;8;Tahsil
35;Baramulla;1;8;Tahsil
36;Kreeri;1;8;Tahsil
37;Uri;1;8;Tahsil
38;Boniyar;1;8;Tahsil
39;Tangmarg ;1;8;Tahsil
40;Gurez;1;9;Tahsil
41;Bandipora;1;9;Tahsil
42;Sonawari;1;9;Tahsil
43;Srinagar (North);1;10;Tahsil
44;Srinagar (South);1;10;Tahsil
45;Lar;1;11;Tahsil
46;Kangan;1;11;Tahsil
47;Ganderbal;1;11;Tahsil
48;Pampore;1;12;Tahsil
49;Awantipora;1;12;Tahsil
50;Tral;1;12;Tahsil
51;Pulwama;1;12;Tahsil
52;Shopian;1;13;Tahsil
53;Pahalgam;1;14;Tahsil
54;Bijbehara;1;14;Tahsil
55;Anantnag;1;14;Tahsil
56;Shangus;1;14;Tahsil
57;Kokernag;1;14;Tahsil
58;Dooru;1;14;Tahsil
59;Kulgam;1;15;Tahsil
60; Devsar;1;15;Tahsil
61;Damhal Hanjipora;1;15;Tahsil
62;Doda;1;16;Tahsil
63;Thathri;1;16;Tahsil
64;Gandoh;1;16;Tahsil
65;Bhaderwah;1;16;Tahsil
66;Banihal;1;17;Tahsil
67;Ramban;1;17;Tahsil
68;Kishtwar;1;18;Tahsil
69;Marwah;1;18;Tahsil
70;Chhatroo;1;18;Tahsil
71;Atholi (Paddar);1;18;Tahsil
72;Udhampur;1;19;Tahsil
73;Chenani;1;19;Tahsil
74;Ramnagar;1;19;Tahsil
75;Majalta;1;19;Tahsil
76;Gool-Gulabgarh;1;20;Tahsil
77;Reasi;1;20;Tahsil
78;Akhnoor;1;21;Tahsil
79;Jammu;1;21;Tahsil
80;Ranbir Singh Pora;1;21;Tahsil
81;Bishnah;1;21;Tahsil
82;Samba;1;22;Tahsil
83;Pangi;2;23;Tahsil
84;Chaurah;2;23;Tahsil
85;Saluni;2;23;Tahsil
86;Bhalai;2;23;Tahsil
87;Dalhousie;2;23;Tahsil
88;Bhattiyat;2;23;Tahsil
89;Sihunta;2;23;Tahsil
90;Chamba;2;23;Tahsil
91;Holi;2;23;Tahsil
92;Brahmaur;2;23;Tahsil
93;Nurpur;2;24;Tahsil
94;Indora;2;24;Tahsil
95;Fatehpur;2;24;Tahsil
96;Jawali;2;24;Tahsil
97;Harchakian;2;24;Tahsil
98;Shahpur;2;24;Tahsil
99;Dharmsala;2;24;Tahsil
100;Kangra;2;24;Tahsil
101;Nagrota Bagwan;2;24;Tahsil
102;Baroh;2;24;Tahsil
103;Dera Gopipur;2;24;Tahsil
104;Jawalamukhi;2;24;Tahsil
105;Jaswan;2;24;Tahsil
106;Rakkar;2;24;Tahsil
107;Khundian;2;24;Tahsil
108;Thural;2;24;Tahsil
109;Dhira;2;24;Tahsil
110;Jaisinghpur;2;24;Tahsil
111;Palampur;2;24;Tahsil
112;Baijnath;2;24;Tahsil
113;Multhan;2;24;Tahsil
114;Udaipur;2;25;Tahsil
115;Lahul;2;25;Tahsil
116;Spiti;2;25;Tahsil
117;Manali;2;26;Tahsil
118;Kullu;2;26;Tahsil
119;Sainj;2;26;Tahsil
120;Banjar;2;26;Tahsil
121;Ani;2;26;Tahsil
122;Nermand;2;26;Tahsil
123;Padhar;2;27;Tahsil
124;Jogindarnagar;2;27;Tahsil
125;Lad Bharol;2;27;Tahsil
126;Sandhol;2;27;Tahsil
127;Dharmpur;2;27;Tahsil
128;Kotli;2;27;Tahsil
129;Sarkaghat;2;27;Tahsil
130;Bhadrota;2;27;Tahsil
131;Baldwara;2;27;Tahsil
132;Sundarnagar;2;27;Tahsil
133;Mandi;2;27;Tahsil
134;Aut;2;27;Tahsil
135;Bali Chowki;2;27;Tahsil
136;Thunag;2;27;Tahsil
137;Chachyot;2;27;Tahsil
138;Nihri;2;27;Tahsil
139;Karsog;2;27;Tahsil
140;Tira Sujanpur;2;28;Tahsil
141;Nadaun;2;28;Tahsil
142;Galore;2;28;Tahsil
143;Hamirpur;2;28;Tahsil
144;Barsar;2;28;Tahsil
145;Dhatwal;2;28;Tahsil
146;Bhoranj;2;28;Tahsil
147;Bharwain;2;29;Tahsil
148;Amb;2;29;Tahsil
149;Bangana;2;29;Tahsil
150;Una;2;29;Tahsil
151;Haroli;2;29;Tahsil
152;Ghumarwin;2;30;Tahsil
153;Bharari;2;30;Tahsil
154;Jhanduta;2;30;Tahsil
155;Naina Devi;2;30;Tahsil
156;Bilaspur Sadar;2;30;Tahsil
157;Namhol;2;30;Tahsil
158;Arki;2;31;Tahsil
159;Darlaghat;2;31;Tahsil
160;Ramshahr;2;31;Tahsil
161;Nalagarh;2;31;Tahsil
162;Baddi;2;31;Tahsil
163;Krishangarh;2;31;Tahsil
164;Kasauli;2;31;Tahsil
165;Solan;2;31;Tahsil
166;Kandaghat;2;31;Tahsil
167;Rajgarh;2;32;Tahsil
168;Nohra;2;32;Tahsil
169;Pachhad;2;32;Tahsil
170;Renuka;2;32;Tahsil
171;Dadahu;2;32;Tahsil
172;Nahan;2;32;Tahsil
173;Paonta Sahib;2;32;Tahsil
174;Kamrau;2;32;Tahsil
175;Shalai;2;32;Tahsil
176;Ronhat;2;32;Tahsil
177;Rampur;2;33;Tahsil
178;Nankhari;2;33;Tahsil
179;Kumharsain;2;33;Tahsil
180;Seoni;2;33;Tahsil
181;Shimla   ( Rural );2;33;Tahsil
182;Shimla (urban);2;33;Tahsil
183;Junga;2;33;Tahsil
184;Theog;2;33;Tahsil
185;Chaupal;2;33;Tahsil
186;Cheta;2;33;Tahsil
187;Nerua;2;33;Tahsil
188;Jubbal;2;33;Tahsil
189;Kotkhai;2;33;Tahsil
190;Tikar;2;33;Tahsil
191;Rohru;2;33;Tahsil
192;Chirgaon;2;33;Tahsil
193;Dodra Kwar;2;33;Tahsil
194;Hangrang;2;34;Tahsil
195;Poo;2;34;Tahsil
196;Morang;2;34;Tahsil
197;Kalpa;2;34;Tahsil
198;Nichar;2;34;Tahsil
199;Sangla;2;34;Tahsil
200;Dhar Kalan;3;35;Tahsil
201;Pathankot       ;3;35;Tahsil
202;Gurdaspur ;3;35;Tahsil
203;Batala ;3;35;Tahsil
204;Dera Baba Nanak  ;3;35;Tahsil
205;Bhulath;3;36;Tahsil
206;Kapurthala ;3;36;Tahsil
207;Sultanpur Lodhi ;3;36;Tahsil
208;Phagwara ;3;36;Tahsil
209;Shahkot;3;37;Tahsil
210;Nakodar;3;37;Tahsil
211;Phillaur;3;37;Tahsil
212;Jalandhar - I;3;37;Tahsil
213;Jalandhar - II;3;37;Tahsil
214;Dasua;3;38;Tahsil
215;Mukerian ;3;38;Tahsil
216;Hoshiarpur ;3;38;Tahsil
217;Garhshankar;3;38;Tahsil
218;Nawanshahr;3;39;Tahsil
219;Balachaur;3;39;Tahsil
220;Bassi Pathana;3;40;Tahsil
221;Fatehgarh Sahib;3;40;Tahsil
222;Amloh;3;40;Tahsil
223;Khamanon;3;40;Tahsil
224;Samrala;3;41;Tahsil
225;Khanna;3;41;Tahsil
226;Payal;3;41;Tahsil
227;Ludhiana (East);3;41;Tahsil
228;Ludhiana (West);3;41;Tahsil
229;Raikot;3;41;Tahsil
230;Jagraon;3;41;Tahsil
231;Nihal Singhwala;3;42;Tahsil
232;Bagha Purana;3;42;Tahsil
233;Moga;3;42;Tahsil
234;Zira;3;43;Tahsil
235;Firozpur;3;43;Tahsil
236;Jalalabad ;3;43;Tahsil
237;Fazilka;3;43;Tahsil
238;Abohar ;3;43;Tahsil
239;Malout;3;44;Tahsil
240;Gidderbaha;3;44;Tahsil
241;Muktsar;3;44;Tahsil
242;Faridkot;3;45;Tahsil
243;Jaitu;3;45;Tahsil
244;Rampura Phul;3;46;Tahsil
245;Bathinda;3;46;Tahsil
246;Talwandi Sabo;3;46;Tahsil
247;Sardulgarh;3;47;Tahsil
248;Budhlada;3;47;Tahsil
249;Mansa;3;47;Tahsil
250;Samana;3;48;Tahsil
251;Patran;3;48;Tahsil
252;Nabha;3;48;Tahsil
253;Patiala;3;48;Tahsil
254;Rajpura;3;48;Tahsil
255;Ajnala;3;49;Tahsil
256;Amritsar -I  ;3;49;Tahsil
257;Amritsar- II ;3;49;Tahsil
258;Baba Bakala ;3;49;Tahsil
259;Tarn Taran;3;50;Tahsil
260;Patti ;3;50;Tahsil
261;Khadur Sahib;3;50;Tahsil
262;Anandpur Sahib;3;51;Tahsil
263;Nangal;3;51;Tahsil
264;Rup Nagar;3;51;Tahsil
265;Chamkaur Sahib;3;51;Tahsil
266;Kharar;3;52;Tahsil
267;SAS Nagar (Mohali);3;52;Tahsil
268;Dera Bassi;3;52;Tahsil
269;Malerkotla;3;53;Tahsil
270;Dhuri;3;53;Tahsil
271;Sangrur;3;53;Tahsil
272;Sunam;3;53;Tahsil
273;Lehra;3;53;Tahsil
274;Moonak;3;53;Tahsil
275;Barnala;3;54;Tahsil
276;Tapa;3;54;Tahsil
277;Chandigarh;4;55;Tahsil
278;Puraula;5;56;Tahsil
279;Mori;5;56;Tahsil
280;Rajgarhi;5;56;Tahsil
281;Dunda;5;56;Tahsil
282;Chinyali Saur;5;56;Tahsil
283;Bhatwari;5;56;Tahsil
284;Joshimath ;5;57;Tahsil
285;Chamoli;5;57;Tahsil
286;Pokhari ;5;57;Tahsil
287;Karnaprayag;5;57;Tahsil
288;Tharali  ;5;57;Tahsil
289;Gairsain;5;57;Tahsil
290;Ukhimath;5;58;Tahsil
291;Rudraprayag;5;58;Tahsil
292;Jakholi*;5;58;Tahsil
293;Ghansali;5;59;Tahsil
294;Devprayag;5;59;Tahsil
295;Pratapnagar;5;59;Tahsil
296;Jakhani Dhar;5;59;Tahsil
297;Tehri   ;5;59;Tahsil
298;Dhanaulti;5;59;Tahsil
299;Narendra Nagar;5;59;Tahsil
300;Chakrata ;5;60;Tahsil
301;Tyuni;5;60;Tahsil
302;Kalsi;5;60;Tahsil
303;Vikas Nagar;5;60;Tahsil
304;Dehradun;5;60;Tahsil
305;Rishikesh;5;60;Tahsil
306;Srinagar;5;61;Tahsil
307;Pauri;5;61;Tahsil
308;Thailisain;5;61;Tahsil
309;Dhoomakot;5;61;Tahsil
310;Lansdowne;5;61;Tahsil
311;Satpuli;5;61;Tahsil
312;Chaubatta Khal;5;61;Tahsil
313;Kotdwara;5;61;Tahsil
314;Yamkeshwar;5;61;Tahsil
315;Munsiari;5;62;Tahsil
316;Dharchula;5;62;Tahsil
317;Didihat;5;62;Tahsil
318;Berinag;5;62;Tahsil
319;Gangolihat;5;62;Tahsil
320;Pithoragarh;5;62;Tahsil
321;Kapkot;5;63;Tahsil
322;Kanda;5;63;Tahsil
323;Bageshwar;5;63;Tahsil
324;Garud;5;63;Tahsil
325;Bhikiasain;5;64;Tahsil
326;Chaukhutiya;5;64;Tahsil
327;Sult;5;64;Tahsil
328;Ranikhet;5;64;Tahsil
329;Dwarahat;5;64;Tahsil
330;Almora;5;64;Tahsil
331;Someshwar;5;64;Tahsil
332;Jainti;5;64;Tahsil
333;Bhanoli;5;64;Tahsil
334;Champawat;5;65;Tahsil
335;Pati;5;65;Tahsil
336;Lohaghat;5;65;Tahsil
337;Poornagiri;5;65;Tahsil
338;Kosya Kutauli;5;66;Tahsil
339;Betalghat;5;66;Tahsil
340;Nainital;5;66;Tahsil
341;Dhari;5;66;Tahsil
342;Haldwani;5;66;Tahsil
343;Ramnagar;5;66;Tahsil
344;Kaladhungi;5;66;Tahsil
345;Lalkuan;5;66;Tahsil
346;Kashipur;5;67;Tahsil
347;Jaspur;5;67;Tahsil
348;Bajpur;5;67;Tahsil
349;Kichha;5;67;Tahsil
350;Gadarpur;5;67;Tahsil
351;Sitarganj;5;67;Tahsil
352;Khatima;5;67;Tahsil
353;Roorkee;5;68;Tahsil
354;Hardwar;5;68;Tahsil
355;Laksar;5;68;Tahsil
356;Kalka;6;69;Tahsil
357;Panchkula;6;69;Tahsil
358;Naraingarh;6;70;Tahsil
359;Ambala;6;70;Tahsil
360;Barara;6;70;Tahsil
361;Jagadhri;6;71;Tahsil
362;Bilaspur;6;71;Tahsil
363;Chhachhrauli;6;71;Tahsil
364;Shahbad;6;72;Tahsil
365;Pehowa;6;72;Tahsil
366;Thanesar;6;72;Tahsil
367;Guhla;6;73;Tahsil
368;Kaithal;6;73;Tahsil
369;Fatehpur Pundri;6;73;Tahsil
370;Nilokheri;6;74;Tahsil
371;Indri;6;74;Tahsil
372;Karnal;6;74;Tahsil
373;Assandh;6;74;Tahsil
374;Gharaunda;6;74;Tahsil
375;Panipat;6;75;Tahsil
376;Israna;6;75;Tahsil
377;Samalkha;6;75;Tahsil
378;Gohana;6;76;Tahsil
379;Ganaur;6;76;Tahsil
380;Sonipat;6;76;Tahsil
381;Kharkhoda;6;76;Tahsil
382;Narwana;6;77;Tahsil
383;Jind;6;77;Tahsil
384;Julana;6;77;Tahsil
385;Safidon;6;77;Tahsil
386;Ratia;6;78;Tahsil
387;Tohana;6;78;Tahsil
388;Fatehabad;6;78;Tahsil
389;Dabwali;6;79;Tahsil
390;Sirsa;6;79;Tahsil
391;Rania;6;79;Tahsil
392;Ellenabad;6;79;Tahsil
393;Adampur;6;80;Tahsil
394;Hisar;6;80;Tahsil
395;Narnaund;6;80;Tahsil
396;Hansi;6;80;Tahsil
397;Bawani Khera;6;81;Tahsil
398;Bhiwani;6;81;Tahsil
399;Tosham;6;81;Tahsil
400;Siwani;6;81;Tahsil
401;Loharu;6;81;Tahsil
402;Dadri;6;81;Tahsil
403;Badhra;6;81;Tahsil
404;Maham;6;82;Tahsil
405;Rohtak;6;82;Tahsil
406;Sampla;6;82;Tahsil
407;Beri;6;83;Tahsil
408;Bahadurgarh;6;83;Tahsil
409;Jhajjar;6;83;Tahsil
410;Matenhail;6;83;Tahsil
411;Mahendragarh;6;84;Tahsil
412;Narnaul;6;84;Tahsil
413;Kosli;6;85;Tahsil
414;Rewari;6;85;Tahsil
415;Bawal;6;85;Tahsil
416;Pataudi;6;86;Tahsil
417;Gurgaon;6;86;Tahsil
418;Farrukhnagar;6;86;Tahsil
419;Manesar;6;86;Tahsil
420;Sohna;6;86;Tahsil
421;Taoru;6;87;Tahsil
422;Nuh;6;87;Tahsil
423;Ferozepur Jhirka;6;87;Tahsil
424;Punahana;6;87;Tahsil
425;Faridabad;6;88;Tahsil
426;Ballabgarh;6;88;Tahsil
427;Palwal;6;89;Tahsil
428;Hathin;6;89;Tahsil
429;Hodal;6;89;Tahsil
430;Narela;7;90;Tahsil
431;Saraswati Vihar;7;90;Tahsil
432;Model Town;7;90;Tahsil
433;Civil Lines;7;91;Tahsil
434;Sadar Bazar;7;91;Tahsil
435;Kotwali;7;91;Tahsil
436;Seelam Pur;7;92;Tahsil
437;Shahdara;7;92;Tahsil
438;Seema Puri;7;92;Tahsil
439;Gandhi Nagar;7;93;Tahsil
440;Vivek Vihar;7;93;Tahsil
441;Preet Vihar;7;93;Tahsil
442;Connaught Place;7;94;Tahsil
443;Chanakya Puri;7;94;Tahsil
444;Parliament Street;7;94;Tahsil
445;Darya Ganj;7;95;Tahsil
446;Pahar Ganj;7;95;Tahsil
447;Karol Bagh;7;95;Tahsil
448;Patel Nagar;7;96;Tahsil
449;Rajouri Garden;7;96;Tahsil
450;Punjabi Bagh;7;96;Tahsil
451;Najafgarh;7;97;Tahsil
452;Delhi Cantonment;7;97;Tahsil
453;Vasant Vihar;7;97;Tahsil
454;Hauz Khas;7;98;Tahsil
455;Defence Colony;7;98;Tahsil
456;Kalkaji;7;98;Tahsil
457;Karanpur;8;99;Tahsil
458;Ganganagar;8;99;Tahsil
459;Sadulshahar;8;99;Tahsil
460;Padampur;8;99;Tahsil
461;Raisinghnagar;8;99;Tahsil
462;Anupgarh;8;99;Tahsil
463;Gharsana;8;99;Tahsil
464;Vijainagar;8;99;Tahsil
465;Suratgarh;8;99;Tahsil
466;Sangaria;8;100;Tahsil
467;Tibi;8;100;Tahsil
468;Hanumangarh;8;100;Tahsil
469;Pilibanga;8;100;Tahsil
470;Rawatsar;8;100;Tahsil
471;Nohar;8;100;Tahsil
472;Bhadra;8;100;Tahsil
473;Bikaner;8;101;Tahsil
474;Poogal;8;101;Tahsil
475;Lunkaransar;8;101;Tahsil
476;Kolayat;8;101;Tahsil
477;Nokha;8;101;Tahsil
478;Khajuwala;8;101;Tahsil
479;Chhatargarh;8;101;Tahsil
480;Sridungargarh;8;101;Tahsil
481;Taranagar;8;102;Tahsil
482;Rajgarh;8;102;Tahsil
483;Sardarshahar;8;102;Tahsil
484;Churu;8;102;Tahsil
485;Ratangarh;8;102;Tahsil
486;Sujangarh;8;102;Tahsil
487;Jhunjhunun;8;103;Tahsil
488;Chirawa;8;103;Tahsil
489;Buhana;8;103;Tahsil
490;Khetri;8;103;Tahsil
491;Nawalgarh;8;103;Tahsil
492;Udaipurwati;8;103;Tahsil
493;Behror;8;104;Tahsil
494;Mandawar;8;104;Tahsil
495;Kotkasim;8;104;Tahsil
496;Tijara;8;104;Tahsil
497;Kishangarh Bas;8;104;Tahsil
498;Ramgarh;8;104;Tahsil
499;Alwar;8;104;Tahsil
500;Bansur;8;104;Tahsil
501;Thanagazi;8;104;Tahsil
502;Rajgarh;8;104;Tahsil
503;Lachhmangarh;8;104;Tahsil
504;Kathumar;8;104;Tahsil
505;Pahari;8;105;Tahsil
506;Kaman;8;105;Tahsil
507;Nagar;8;105;Tahsil
508;Deeg;8;105;Tahsil
509;Nadbai;8;105;Tahsil
510;Kumher;8;105;Tahsil
511;Bharatpur;8;105;Tahsil
512;Weir;8;105;Tahsil
513;Bayana;8;105;Tahsil
514;Rupbas;8;105;Tahsil
515;Baseri;8;106;Tahsil
516;Bari;8;106;Tahsil
517;Sepau;8;106;Tahsil
518;Dhaulpur;8;106;Tahsil
519;Rajakhera;8;106;Tahsil
520;Todabhim;8;107;Tahsil
521;Nadoti;8;107;Tahsil
522;Hindaun;8;107;Tahsil
523;Karauli;8;107;Tahsil
524;Mandrail;8;107;Tahsil
525;Sapotra;8;107;Tahsil
526;Gangapur;8;108;Tahsil
527;Bamanwas;8;108;Tahsil
528;Malarna Doongar;8;108;Tahsil
529;Bonli;8;108;Tahsil
530;Chauth Ka Barwara;8;108;Tahsil
531;Sawai Madhopur;8;108;Tahsil
532;Khandar;8;108;Tahsil
533;Baswa;8;109;Tahsil
534;Mahwa;8;109;Tahsil
535;Sikrai;8;109;Tahsil
536;Dausa;8;109;Tahsil
537;Lalsot;8;109;Tahsil
538;Kotputli;8;110;Tahsil
539;Viratnagar;8;110;Tahsil
540;Shahpura;8;110;Tahsil
541;Chomu;8;110;Tahsil
542;Phulera (Hq.Sambhar);8;110;Tahsil
543;Mauzamabad;8;110;Tahsil
544;Phagi;8;110;Tahsil
545;Sanganer;8;110;Tahsil
546;Jaipur;8;110;Tahsil
547;Amber;8;110;Tahsil
548;Jamwa Ramgarh;8;110;Tahsil
549;Bassi;8;110;Tahsil
550;Chaksu;8;110;Tahsil
551;Fatehpur;8;111;Tahsil
552;Lachhmangarh;8;111;Tahsil
553;Sikar;8;111;Tahsil
554;Danta Ramgarh;8;111;Tahsil
555;Sri Madhopur;8;111;Tahsil
556;Neem-Ka-Thana;8;111;Tahsil
557;Ladnu;8;112;Tahsil
558;Didwana;8;112;Tahsil
559;Jayal;8;112;Tahsil
560;Nagaur;8;112;Tahsil
561;Kheenvsar;8;112;Tahsil
562;Merta;8;112;Tahsil
563;Degana;8;112;Tahsil
564;Parbatsar;8;112;Tahsil
565;Makrana;8;112;Tahsil
566;Nawa;8;112;Tahsil
567;Phalodi;8;113;Tahsil
568;Osian;8;113;Tahsil
569;Bhopalgarh;8;113;Tahsil
570;Jodhpur;8;113;Tahsil
571;Shergarh;8;113;Tahsil
572;Luni;8;113;Tahsil
573;Bilara;8;113;Tahsil
574;Jaisalmer;8;114;Tahsil
575;Pokaran;8;114;Tahsil
576;Fatehgarh;8;114;Tahsil
577;Sheo;8;115;Tahsil
578;Baytoo;8;115;Tahsil
579;Pachpadra;8;115;Tahsil
580;Siwana;8;115;Tahsil
581;Gudha Malani;8;115;Tahsil
582;Barmer;8;115;Tahsil
583;Ramsar;8;115;Tahsil
584;Chohtan;8;115;Tahsil
585;Sayla;8;116;Tahsil
586;Ahore;8;116;Tahsil
587;Jalor;8;116;Tahsil
588;Bhinmal;8;116;Tahsil
589;Bagora;8;116;Tahsil
590;Sanchore;8;116;Tahsil
591;Raniwara;8;116;Tahsil
592;Sheoganj;8;117;Tahsil
593;Sirohi;8;117;Tahsil
594;Pindwara;8;117;Tahsil
595;Abu Road;8;117;Tahsil
596;Reodar;8;117;Tahsil
597;Jaitaran;8;118;Tahsil
598;Raipur;8;118;Tahsil
599;Sojat;8;118;Tahsil
600;Rohat;8;118;Tahsil
601;Pali;8;118;Tahsil
602;Marwar Junction;8;118;Tahsil
603;Desuri;8;118;Tahsil
604;Sumerpur;8;118;Tahsil
605;Bali;8;118;Tahsil
606;Kishangarh;8;119;Tahsil
607;Ajmer;8;119;Tahsil
608;Peesangan;8;119;Tahsil
609;Beawar;8;119;Tahsil
610;Masuda;8;119;Tahsil
611;Nasirabad;8;119;Tahsil
612;Bhinay;8;119;Tahsil
613;Sarwar;8;119;Tahsil
614;Kekri;8;119;Tahsil
615;Malpura;8;120;Tahsil
616;Peeplu;8;120;Tahsil
617;Niwai;8;120;Tahsil
618;Tonk;8;120;Tahsil
619;Todaraisingh;8;120;Tahsil
620;Deoli;8;120;Tahsil
621;Uniara;8;120;Tahsil
622;Hindoli;8;121;Tahsil
623;Nainwa;8;121;Tahsil
624;Indragarh;8;121;Tahsil
625;Keshoraipatan;8;121;Tahsil
626;Bundi;8;121;Tahsil
627;Asind;8;122;Tahsil
628;Hurda;8;122;Tahsil
629;Shahpura;8;122;Tahsil
630;Banera;8;122;Tahsil
631;Mandal;8;122;Tahsil
632;Raipur;8;122;Tahsil
633;Sahara;8;122;Tahsil
634;Bhilwara;8;122;Tahsil
635;Kotri;8;122;Tahsil
636;Jahazpur;8;122;Tahsil
637;Mandalgarh;8;122;Tahsil
638;Beejoliya;8;122;Tahsil
639;Bhim;8;123;Tahsil
640;Deogarh;8;123;Tahsil
641;Amet;8;123;Tahsil
642;Kumbhalgarh;8;123;Tahsil
643;Rajsamand;8;123;Tahsil
644;Railmagra;8;123;Tahsil
645;Nathdwara;8;123;Tahsil
646;Dungarpur;8;124;Tahsil
647;Aspur;8;124;Tahsil
648;Sagwara;8;124;Tahsil
649;Simalwara;8;124;Tahsil
650;Ghatol;8;125;Tahsil
651;Garhi;8;125;Tahsil
652;Banswara;8;125;Tahsil
653;Bagidora;8;125;Tahsil
654;Kushalgarh;8;125;Tahsil
655;Rashmi;8;126;Tahsil
656;Gangrar;8;126;Tahsil
657;Begun;8;126;Tahsil
658;Rawatbhata;8;126;Tahsil
659;Chittaurgarh;8;126;Tahsil
660;Kapasan;8;126;Tahsil
661;Dungla;8;126;Tahsil
662;Bhadesar;8;126;Tahsil
663;Nimbahera;8;126;Tahsil
664;Bari Sadri;8;126;Tahsil
665;Pipalda;8;127;Tahsil
666;Digod;8;127;Tahsil
667;Ladpura;8;127;Tahsil
668;Ramganj Mandi;8;127;Tahsil
669;Sangod;8;127;Tahsil
670;Mangrol;8;128;Tahsil
671;Antah;8;128;Tahsil
672;Baran;8;128;Tahsil
673;Atru;8;128;Tahsil
674;Kishanganj;8;128;Tahsil
675;Shahbad;8;128;Tahsil
676;Chhabra;8;128;Tahsil
677;Chhipabarod;8;128;Tahsil
678;Khanpur;8;129;Tahsil
679;Jhalrapatan;8;129;Tahsil
680;Aklera;8;129;Tahsil
681;Manohar Thana;8;129;Tahsil
682;Pachpahar;8;129;Tahsil
683;Pirawa;8;129;Tahsil
684;Gangdhar;8;129;Tahsil
685;Mavli;8;130;Tahsil
686;Gogunda;8;130;Tahsil
687;Kotra;8;130;Tahsil
688;Jhadol;8;130;Tahsil
689;Girwa;8;130;Tahsil
690;Vallabhnagar;8;130;Tahsil
691;Lasadiya;8;130;Tahsil
692;Salumbar;8;130;Tahsil
693;Sarada;8;130;Tahsil
694;Rishabhdeo;8;130;Tahsil
695;Kherwara;8;130;Tahsil
696;Dhariawad;8;131;Tahsil
697;Peepalkhoont;8;131;Tahsil
698;Chhoti Sadri;8;131;Tahsil
699;Pratapgarh;8;131;Tahsil
700;Arnod;8;131;Tahsil
701;Behat;9;132;Tahsil
702;Saharanpur;9;132;Tahsil
703;Nakur;9;132;Tahsil
704;Deoband;9;132;Tahsil
705;Rampur Maniharan;9;132;Tahsil
706;Kairana;9;133;Tahsil
707;Shamli;9;133;Tahsil
708;Muzaffarnagar;9;133;Tahsil
709;Budhana;9;133;Tahsil
710;Khatauli;9;133;Tahsil
711;Jansath;9;133;Tahsil
712;Najibabad;9;134;Tahsil
713;Bijnor;9;134;Tahsil
714;Nagina;9;134;Tahsil
715;Dhampur;9;134;Tahsil
716;Chandpur;9;134;Tahsil
717;Thakurdwara;9;135;Tahsil
718;Kanth;9;135;Tahsil
719;Moradabad;9;135;Tahsil
720;Bilari;9;135;Tahsil
721;Sambhal;9;135;Tahsil
722;Chandausi;9;135;Tahsil
723;Suar;9;136;Tahsil
724;Tanda;9;136;Tahsil
725;Bilaspur;9;136;Tahsil
726;Rampur;9;136;Tahsil
727;Shahabad ;9;136;Tahsil
728;Milak ;9;136;Tahsil
729;Dhanaura;9;137;Tahsil
730;Amroha;9;137;Tahsil
731;Hasanpur;9;137;Tahsil
732;Sardhana;9;138;Tahsil
733;Mawana;9;138;Tahsil
734;Meerut;9;138;Tahsil
735;Baraut;9;139;Tahsil
736;Baghpat;9;139;Tahsil
737;Khekada;9;139;Tahsil
738;Modinagar;9;140;Tahsil
739;Ghaziabad;9;140;Tahsil
740;Hapur;9;140;Tahsil
741;Garhmukteshwar;9;140;Tahsil
742;Dadri;9;141;Tahsil
743;Gautam Buddha Nagar;9;141;Tahsil
744;Jewar;9;141;Tahsil
745;Sikandrabad;9;142;Tahsil
746;Bulandshahr;9;142;Tahsil
747;Siana;9;142;Tahsil
748;Anupshahr;9;142;Tahsil
749;Debai;9;142;Tahsil
750;Shikarpur;9;142;Tahsil
751;Khurja ;9;142;Tahsil
752;Khair;9;143;Tahsil
753;Gabhana;9;143;Tahsil
754;Atrauli;9;143;Tahsil
755;Koil;9;143;Tahsil
756;Iglas;9;143;Tahsil
757;Sasni;9;144;Tahsil
758;Sikandra Rao ;9;144;Tahsil
759;Hathras;9;144;Tahsil
760;Sadabad;9;144;Tahsil
761;Chhata;9;145;Tahsil
762;Mat;9;145;Tahsil
